5.729154,2000,0,91.24,0,0,0,0,0,0,0,0,0,0,-1952.4135,17.01,-0.00958738,1.5707964,0,0,2299.98,8.135992,-0.00029999999,-0.0002,0,4078.989,6048.4697,48.337772,1.5551689,-0.0011504856,0.0001917476,-6.5910664,3.537341,-7.338725,-0.012605369,-0.07134715,-0.09890221
5.7331715,2000,0,91.24,0,0,0,0,0,0,0,0,0,0,-1942.0153,17.01,-0.00958738,1.5707964,0,0,2297.799,8.169873,-0.00039958014,-0.00015020992,0,4078.99,6048.4746,48.349957,1.5551689,-0.0034514568,-0.0020133497,-7.431032,2.5879178,-8.980804,-0.015437862,-0.04706189,-0.05410488
5.7371883,2000,0,91.24,0,0,0,0,0,0,0,0,0,0,-1932.7733,17.01,-0.00958738,1.5707964,0,0,2295.6875,8.1988,-0.0004960016,-0.000101999176,0,4078.99,6048.48,48.3596,1.555073,-0.0036432045,-0.0023009712,-8.342216,1.9177886,-11.092436,-0.029708242,-0.021365564,-0.0070511997
5.741672,2000,0,91.24,0,0,0,0,0,0,0,0,0,0,-1923.5518,17.01,-0.00958738,1.5707964,0,0,2293.5764,8.21848,-0.00054620096,-0.0001,0,4078.99,6048.4844,48.37386,1.5549772,-0.0059441756,-0.004506069,-8.453921,2.7447186,-10.431543,-0.04379069,-0.019329779,-0.0029747537
5.7458067,2000,0,91.24,0,0,0,0,0,0,0,0,0,0,-1913.2585,17.01,-0.00958738,1.5707964,0,0,2291.2197,8.240002,-0.00060000794,-0.0001,0,4078.99,6048.4897,48.389988,1.5548813,-0.008532768,-0.007190535,-8.539993,3.740243,-9.5614195,-0.059507415,-0.01820194,-0.00049932074
5.749825,2000,0,91.24,0,0,0,0,0,0,0,0,0,0,-1903.7863,17.01,-0.00958738,1.5707964,0,0,2289.0461,8.249926,-0.00064962654,-0.0001,0,4078.99,6048.505,48.33045,1.5549772,0.006998787,0.008532768,-8.5002985,5.2486477,-18.378643,-0.10555346,-0.030259257,0.0037182583
5.7545185,2000,0,91.24,0,0,0,0,0,0,0,0,0,0,-1894.5814,17.01,-0.00958738,1.5707964,0,0,2286.9343,8.259569,-0.0006978443,-0.0001,0,4078.99,6048.5195,48.272587,1.555073,0.022242721,0.023872577,-8.461724,6.7144675,-26.946938,-0.15029955,-0.041976172,0.007816767
5.7601576,2000,0,91.24,0,0,0,0,0,0,0,0,0,0,-1883.8461,17.01,-0.00958738,1.5707964,0,0,2284.4675,8.270833,-0.0007,-0.0001,0,4078.9954,6048.547,48.232086,1.5551689,-0.099804625,-0.09817477,-7.842518,7.5166445,-23.782187,0.111700624,-0.054253824,-0.014316013
5.764185,2000,0,91.24,0,0,0,0,0,0,0,0,0,0,-1870.9567,17.01,-0.00958738,1.5707964,0,0,2281.5034,8.282184,-0.0007,-0.0001,0,4079,6048.5786,48.21092,1.5551689,-0.19261046,-0.19078887,-7.494691,7.9347377,-17.661766,0.22373453,-0.055072397,-0.024574636
5.76821,2000,0,91.24,0,0,0,0,0,0,0,0,0,0,-1861.765,17.01,-0.00958738,1.5707964,0,0,2279.3867,8.287016,-0.0007,-0.0001,0,4079,6048.598,48.23508,1.5551689,-0.16672453,-0.16471119,-7.8813033,7.4804683,-10.760734,-0.022730917,-0.034871895,-0.0054856446
5.7730846,2000,0,91.24,0,0,0,0,0,0,0,0,0,0,-1852.5853,17.01,-0.00958738,1.5707964,0,0,2277.271,8.291846,-0.0007,-0.0001,0,4079.0037,6048.617,48.253693,1.5552648,-0.15675366,-0.15454857,-7.8374863,7.320022,-7.1924357,-0.1504524,-0.032408003,-0.0022123423
5.7776036,2000,0,91.24,0,0,0,0,0,0,0,0,0,0,-1841.4825,17.01,-0.00958738,1.5707964,0,0,2274.709,8.297696,-0.0007,-0.0001,0,4079.0154,6048.6406,48.265392,1.5556482,-0.17621604,-0.1738192,-6.942475,7.7002554,-9.38609,-0.07300178,-0.064113624,-0.029179668
5.7816324,2000,0,91.24,0,0,0,0,0,0,0,0,0,0,-1831.1993,17.01,-0.00958738,1.5707964,0,0,2272.3337,8.3,-0.0007,-0.0001,0,4079.0261,6048.672,48.251286,1.5560317,-0.14678279,-0.14400245,-6.677334,8.841865,-13.263024,-0.124812335,-0.07550833,-0.029694203
5.7856607,2000,0,91.24,0,0,0,0,0,0,0,0,0,0,-1822.0374,17.01,-0.00958738,1.5707964,0,0,2270.2163,8.3,-0.0007,-0.0001,0,4079.0356,6048.7056,48.222275,1.5564152,-0.08609467,-0.08331433,-6.8127074,10.37932,-17.933409,-0.2524018,-0.07381616,-0.014029561
5.791342,2000,0,91.24,0,0,0,0,0,0,0,0,0,0,-1812.8881,17.01,-0.00958738,1.5707964,0,0,2268.0989,8.3,-0.0007,-0.0001,0,4079.0398,6048.7476,48.16818,1.556607,0.014476944,0.01744903,-7.36067,12.164675,-22.859596,-0.3638586,-0.05879808,-0.024211032
5.796755,2000,0,91.24,0,0,0,0,0,0,0,0,0,0,-1799.9972,17.01,-0.00958738,1.5707964,0,0,2265.113,8.3,-0.0007,-0.0001,0,4079.0398,6048.816,48.065926,1.5563194,0.19241871,0.1961578,-8.560459,14.939186,-30.071964,-0.50435656,-0.023826964,-0.06531743
