time,ball_loc_x,ball_loc_y,ball_loc_z,ball_rot_x,ball_rot_y,ball_rot_z,ball_rot_w,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_x,ball_ang_y,ball_ang_z,player0_throttle,player0_steer,player0_pitch,player0_yaw,player0_roll,player0_jump,player0_boost,player0_handbrake,player0_loc_x,player0_loc_y,player0_loc_z,player0_rot_x,player0_rot_y,player0_rot_z,player0_rot_w,player0_vel_x,player0_vel_y,player0_vel_z,player0_ang_x,player0_ang_y,player0_ang_z
40.933334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0.2992126,0,0,0,0,false,false,false,0,-4891.84,17.01,-0.0033582605,0.0033582605,0.707107,0.7070905,0,301.621,8.321,-0.00061,0,0
40.941666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,0,-4889.33,17.01,-0.0033582605,0.0033582605,0.707107,0.7070905,-8.361,298.061,8.351,-0.00081,0.00211,0.22320999
40.95,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-0.07,-4886.85,17.01,-0.0033582605,0.0033636554,0.7077645,0.70643234,-13.691,295.771,8.361,-0.00091,0.00261,0.36601
40.958332,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-0.17999999,-4884.3896,17.01,-0.0033582605,0.00336905,0.7088398,0.7053534,-18.341,293.771,8.361,-0.00091,0.00271,0.48901
40.966667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-0.32999998,-4881.94,17.01,-0.0033582605,0.003374445,0.7102755,0.7039076,-22.440998,292.021,8.361,-0.00091,0.00251,0.59441
40.975,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-0.52,-4879.51,17.01,-0.0033636556,0.0033744453,0.7120141,0.702149,-26.081,290.481,8.361,-0.00081,0.00211,0.68441
40.983334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-0.74,-4877.09,17.01,-0.00336905,0.003374445,0.71401405,0.700115,-29.350998,289.121,8.351,-0.00071,0.0016099999,0.76091
40.991665,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-0.97999996,-4874.6797,17.01,-0.003374445,0.00336905,0.7162287,0.6978492,-32.301,287.911,8.351,-0.00061,0.00111,0.82581
41,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-1.25,-4872.28,17.01,-0.0033852346,0.0033636554,0.71862787,0.69537836,-35.001,286.831,8.341001,-0.00061,0.00071,0.88080996
41.008335,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-1.54,-4869.8896,17.01,-0.0033960242,0.0033528658,0.7211764,0.6927349,-37.481,285.861,8.341001,-0.00051,0.00030999997,0.92721
41.016666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-1.8499999,-4867.51,17.01,-0.0034068138,0.0033420762,0.72384524,0.68994576,-39.771,284.981,8.341001,-0.00051,0,0.96641
41.025,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-2.18,-4865.13,17.01,-0.0034229981,0.0033312866,0.72661585,0.6870272,-41.900997,284.181,8.341001,-0.00051,-0.00021,0.99951
41.033333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-2.53,-4862.76,17.01,-0.0034391829,0.0033204972,0.7294707,0.68399537,-43.891,283.441,8.331,-0.00040999998,-0.00040999998,1.02731
41.041668,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-2.8999999,-4860.4,17.01,-0.003455367,0.0033043127,0.73239195,0.68086636,-45.760998,282.761,8.331,-0.00030999997,-0.00061,1.05061
41.05,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-3.28,-4858.04,17.01,-0.0034715512,0.0032881282,0.73536795,0.67765105,-47.510998,282.131,8.331,-0.00030999997,-0.00071,1.07011
41.058334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-3.6799998,-4855.69,17.01,-0.0034877358,0.003271944,0.73838204,0.6743656,-49.150997,281.54102,8.331,-0.00021,-0.00081,1.08641
41.066666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-4.0899997,-4853.34,17.01,-0.00350392,0.0032557594,0.7414279,0.6710154,-50.681,280.991,8.331,-0.00021,-0.00091,1.09991
41.075,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-4.5099998,-4851,17.01,-0.0035201046,0.003239575,0.7444946,0.66761124,-52.111,280.481,8.331,-0.00021,-0.00091,1.11101
41.083332,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-4.94,-4848.6597,17.01,-0.0035362889,0.0032233908,0.7475763,0.6641586,-53.431,280.011,8.331,-0.00010999999,-0.0010099999,1.12011
41.091667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-5.39,-4846.33,17.01,-0.0035524734,0.0032018116,0.7506675,0.6606627,-54.630997,279.581,8.321,-0.00010999999,-0.0010099999,1.1274099
41.1,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-5.85,-4844,17.01,-0.003568658,0.0031802326,0.7537627,0.6571292,-55.711,279.191,8.321,-0.00010999999,-0.0010099999,1.13321
41.108334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-6.31,-4841.67,17.01,-0.003584842,0.0031586532,0.75685674,0.6535632,-56.670998,278.841,8.321,-0.00010999999,-0.0010099999,1.13771
41.116665,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-6.7799997,-4839.35,17.01,-0.0036010265,0.003137074,0.75994456,0.6499702,-57.490997,278.54102,8.321,-0.00010999999,-0.0010099999,1.14111
