time,ball_loc_x,ball_loc_y,ball_loc_z,ball_rot_x,ball_rot_y,ball_rot_z,ball_rot_w,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_x,ball_ang_y,ball_ang_z,player0_throttle,player0_steer,player0_pitch,player0_yaw,player0_roll,player0_jump,player0_boost,player0_handbrake,player0_loc_x,player0_loc_y,player0_loc_z,player0_rot_x,player0_rot_y,player0_rot_z,player0_rot_w,player0_vel_x,player0_vel_y,player0_vel_z,player0_ang_x,player0_ang_y,player0_ang_z
12.475,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,365.37,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,850.73096,8.321,-0.00010999999,-0.00010999999,0
12.483334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,372.46,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,856.77094,8.321,-0.00010999999,-0.00010999999,0
12.491667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,379.6,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,862.761,8.321,-0.00010999999,-0.00010999999,0
12.5,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,386.78998,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,868.691,8.321,-0.00021,-0.00010999999,0
12.508333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,394.03,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,874.571,8.321,-0.00021,-0.00010999999,0
12.516666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,401.31998,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,880.40094,8.321,-0.00021,-0.00010999999,0
12.525,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,408.66,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,886.18097,8.321,-0.00021,-0.00010999999,0
12.533334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,416.03998,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,891.91095,8.321,-0.00021,-0.00010999999,0
12.541667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,423.47,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,897.59094,8.321,-0.00021,-0.00010999999,0
12.55,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,430.94998,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,903.23096,8.321,-0.00021,-0.00010999999,0
12.558333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,438.47998,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,908.821,8.321,-0.00021,-0.00010999999,0
12.566667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,446.05,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,914.36096,8.321,-0.00021,-0.00010999999,0
12.575,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,453.66998,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,919.85095,8.321,-0.00021,-0.00010999999,0
12.583333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,461.34,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,925.30096,8.321,-0.00021,-0.00010999999,0
12.591666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,469.05,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,930.7009,8.321,-0.00021,-0.00010999999,0
12.6,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,476.81,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,936.05096,8.321,-0.00021,-0.00010999999,0
12.608334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,484.61,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,941.36096,8.321,-0.00021,-0.00010999999,0
12.616667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,492.44998,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,946.621,8.321,-0.00021,-0.00010999999,0
12.625,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,500.34,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,951.84094,8.321,-0.00021,-0.00010999999,0
12.633333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,508.27,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,957.0109,8.321,-0.00030999997,-0.00010999999,0
12.641666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,516.25,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,962.1409,8.321,-0.00030999997,-0.00010999999,0
12.65,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,524.26996,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,967.22095,8.321,-0.00030999997,-0.00010999999,0
12.658334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,532.33,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,972.2609,8.321,-0.00030999997,-0.00010999999,0
12.666667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,540.43,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,977.2609,8.321,-0.00030999997,-0.00010999999,0
12.675,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,548.57,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,982.21094,8.321,-0.00030999997,-0.00010999999,0
12.683333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,556.76,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,987.121,8.321,-0.00030999997,-0.00010999999,0
12.691667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,564.99,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,991.99097,8.321,-0.00030999997,-0.00010999999,0
12.7,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,573.26,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,996.821,8.321,-0.00030999997,-0.00010999999,0
12.708333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,581.57,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1001.61096,8.321,-0.00030999997,-0.00010999999,0
12.716666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,589.92,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1006.35095,8.321,-0.00030999997,-0.00010999999,0
12.725,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,598.31,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1011.05096,8.321,-0.00030999997,-0.00010999999,0
12.733334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,606.74,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1015.71094,8.321,-0.00030999997,-0.00010999999,0
12.741667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,615.2,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1020.33093,8.321,-0.00030999997,-0.00010999999,0
12.75,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,623.7,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1024.911,8.321,-0.00030999997,-0.00010999999,0
12.758333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,632.24,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1029.4509,8.321,-0.00030999997,-0.00010999999,0
12.766666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,640.82,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1033.9609,8.321,-0.00030999997,-0.00010999999,0
12.775,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,649.44,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1038.4309,8.321,-0.00030999997,-0.00010999999,0
12.783334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,658.08997,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1042.861,8.321,-0.00030999997,-0.00010999999,0
12.791667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,666.77997,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1047.251,8.321,-0.00040999998,-0.00010999999,0
12.8,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,675.51,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1051.601,8.321,-0.00040999998,-0.00010999999,0
12.808333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,684.26996,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1055.9209,8.321,-0.00040999998,-0.00010999999,0
12.816667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,693.07,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1060.2009,8.321,-0.00040999998,-0.00010999999,0
12.825,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,701.91,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1064.4409,8.321,-0.00040999998,-0.00010999999,0
12.833333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,710.77997,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1068.651,8.321,-0.00040999998,-0.00010999999,0
12.841666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,719.69,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1072.8209,8.321,-0.00040999998,-0.00010999999,0
12.85,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,728.63,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1076.9509,8.321,-0.00040999998,-0.00010999999,0
12.858334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,737.6,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1081.0509,8.321,-0.00040999998,-0.00010999999,0
12.866667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,746.61,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1085.111,8.321,-0.00040999998,-0.00010999999,0
12.875,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,755.64996,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1089.141,8.321,-0.00040999998,-0.00010999999,0
12.883333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,764.73,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1093.131,8.321,-0.00040999998,-0.00010999999,0
