time,ball_loc_x,ball_loc_y,ball_loc_z,ball_rot_x,ball_rot_y,ball_rot_z,ball_rot_w,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_x,ball_ang_y,ball_ang_z,player0_throttle,player0_steer,player0_pitch,player0_yaw,player0_roll,player0_jump,player0_boost,player0_handbrake,player0_loc_x,player0_loc_y,player0_loc_z,player0_rot_x,player0_rot_y,player0_rot_z,player0_rot_w,player0_vel_x,player0_vel_y,player0_vel_z,player0_ang_x,player0_ang_y,player0_ang_z
275.33334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,-2908.3599,16.99,-0.00336905,0.003374445,0.70711225,0.70708513,-0.040999997,2203.701,8.411,-0.00061,0,0
275.34167,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,0,-2890,16.99,-0.00336905,0.003374445,0.70711225,0.70708513,-10.761001,2202.941,8.461,-0.00061,0.00281,0.29851002
275.35,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-0.089999996,-2871.64,16.99,-0.00336905,0.0033798397,0.7079904,0.7062058,-20.280998,2202.241,8.491,-0.00061,0.00401,0.54301
275.35834,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-0.26,-2853.29,16.99,-0.00336905,0.0033852346,0.709585,0.70460355,-29.980999,2201.501,8.511001,-0.00051,0.0043099998,0.75800997
275.36667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-0.51,-2834.94,16.99,-0.00336905,0.0033906293,0.7118065,0.70235926,-40.321,2200.681,8.531,-0.00051,0.00421,0.94901
275.375,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-0.84999996,-2816.5999,16.99,-0.0033690503,0.0033906295,0.7145795,0.6995379,-51.580997,2199.731,8.541,-0.00040999998,0.00381,1.12051
275.38333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-1.28,-2798.27,16.99,-0.003374445,0.0033852346,0.7178386,0.69619304,-63.900997,2198.6008,8.551001,-0.00040999998,0.00321,1.27601
275.39166,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-1.81,-2779.95,16.99,-0.0033852349,0.00337984,0.7215286,0.6923681,-77.321,2197.251,8.551001,-0.00040999998,0.00261,1.41821
275.4,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-2.45,-2761.64,16.99,-0.0033960242,0.00336905,0.72560954,0.68808997,-91.811,2195.6309,8.561,-0.00030999997,0.00201,1.54931
275.40833,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-3.22,-2743.3398,16.99,-0.0034122085,0.0033528658,0.7300367,0.6833911,-107.291,2193.701,8.561,-0.00030999997,0.0014099999,1.67081
275.41666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-4.11,-2725.06,16.99,-0.0034337877,0.0033366815,0.73477584,0.678293,-123.65099,2191.431,8.561,-0.00030999997,0.00091,1.78411
275.425,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-5.14,-2706.8,16.99,-0.003455367,0.0033151023,0.73979807,0.6728118,-140.741,2188.791,8.561,-0.00021,0.00051,1.89001
275.43332,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-6.31,-2688.56,16.99,-0.0034823408,0.0032881282,0.74507457,0.6669639,-158.401,2185.771,8.571,-0.00010999999,0.00010999999,1.9893099
275.44168,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-7.6299996,-2670.3499,16.99,-0.003509315,0.0032611543,0.7505773,0.66076523,-176.461,2182.3508,8.571,-0.00010999999,-0.00010999999,2.08251
275.45,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-9.099999,-2652.16,16.99,-0.0035362889,0.0032287855,0.7562832,0.6542267,-194.72101,2178.541,8.571,0,-0.00030999997,2.16991
275.45834,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-10.719999,-2634.01,16.99,-0.0035686577,0.0031964167,0.76216537,0.6473645,-212.981,2174.3608,8.571,0,-0.00040999998,2.25171
275.46667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-12.49,-2615.89,16.99,-0.0036010265,0.0031640478,0.76820654,0.640184,-231.021,2169.8508,8.571,0,-0.00051,2.3280098
275.475,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-14.42,-2597.81,16.99,-0.0036333953,0.0031262843,0.7743809,0.6327014,-248.621,2165.061,8.571,0,-0.00061,2.39871
275.48334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-16.49,-2579.77,16.99,-0.003665764,0.0030885208,0.780668,0.62492746,-265.54102,2160.061,8.571,0,-0.00071,2.46371
275.49167,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-18.699999,-2561.77,16.99,-0.0036981322,0.0030507569,0.78704375,0.61687833,-281.531,2154.941,8.571,0,-0.00081,2.52281
275.5,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-21.05,-2543.81,16.99,-0.0037305015,0.003007599,0.79348534,0.6085704,-296.341,2149.821,8.571,0.00010999999,-0.00091,2.57571
275.50833,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-23.519999,-2525.89,16.99,-0.0037628703,0.0029644405,0.79997087,0.6000196,-309.711,2144.8508,8.571,0.00010999999,-0.0010099999,2.62211
275.51666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-26.099998,-2508.02,16.99,-0.0038006338,0.002921282,0.8064797,0.59124225,-321.371,2140.201,8.571,0.00010999999,-0.00111,2.66151
275.525,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-28.779999,-2490.18,16.99,-0.0038383976,0.0028781237,0.8129885,0.58225983,-331.041,2136.071,8.571,0.00021,-0.0012099999,2.69351
275.53333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-31.539999,-2472.38,16.99,-0.0038761613,0.0028295708,0.8194717,0.5730995,-338.441,2132.691,8.561,0.00030999997,-0.00131,2.71751
275.54166,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-34.36,-2454.6099,16.99,-0.0039139246,0.0027810175,0.82590914,0.56378263,-346.181,2128.941,8.561,0.00040999998,-0.00131,2.74101
275.55,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-37.239998,-2436.8699,16.99,-0.0039462927,0.0027324639,0.8322932,0.5543146,-354.231,2124.811,8.561,0.00040999998,-0.0012099999,2.76421
275.55832,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-40.19,-2419.16,16.99,-0.003978662,0.002683911,0.8386234,0.5446904,-362.57098,2120.291,8.561,0.00040999998,-0.00111,2.7871099
275.56668,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-43.21,-2401.49,16.99,-0.0040110312,0.0026353581,0.8448922,0.534915,-371.171,2115.3708,8.561,0.00040999998,-0.00111,2.80971
275.575,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-46.3,-2383.8599,16.99,-0.0040433994,0.0025868048,0.85109574,0.5249885,-379.991,2110.031,8.561,0.00040999998,-0.0010099999,2.83201
275.58334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-49.469997,-2366.28,16.99,-0.004075769,0.002532857,0.8572302,0.514911,-389.011,2104.281,8.561,0.00040999998,-0.0010099999,2.8540099
275.59167,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-52.71,-2348.74,16.99,-0.0041081375,0.002478909,0.8632917,0.5046825,-398.201,2098.1008,8.561,0.00040999998,-0.00091,2.8756099
275.6,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-56.03,-2331.26,16.99,-0.0041405065,0.002424961,0.8692765,0.49430278,-407.521,2091.491,8.561,0.00040999998,-0.00081,2.89691
275.60834,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-59.43,-2313.8298,16.99,-0.0041728746,0.002371013,0.8751808,0.4837721,-416.951,2084.451,8.561,0.00040999998,-0.00071,2.91781
275.61667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-62.899998,-2296.46,16.99,-0.004205243,0.002317065,0.8809979,0.47309572,-426.451,2076.981,8.561,0.00040999998,-0.00061,2.93821
275.625,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-66.45,-2279.15,16.99,-0.004232218,0.002263117,0.88672423,0.4622738,-436.001,2069.0808,8.561,0.00040999998,-0.00051,2.95821
275.63333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-70.08,-2261.91,16.99,-0.0042591915,0.0022091689,0.89235353,0.45131144,-445.57098,2060.751,8.561,0.00040999998,-0.00040999998,2.9776099
275.64166,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-73.79,-2244.74,16.99,-0.004286166,0.0021552213,0.89788514,0.4402036,-455.121,2051.991,8.561,0.00030999997,-0.00040999998,2.99651
275.65,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-77.58,-2227.64,16.99,-0.0043131392,0.002101273,0.90331036,0.4289607,-464.63098,2042.8109,8.561,0.00030999997,-0.00040999998,3.0148098
275.65833,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,1,0,0,0,false,false,true,-81.45,-2210.6199,16.99,-0.004340113,0.002047325,0.90862846,0.4175777,-474.061,2033.2109,8.561,0.00030999997,-0.00040999998,3.03251
