time,ball_loc_x,ball_loc_y,ball_loc_z,ball_rot_x,ball_rot_y,ball_rot_z,ball_rot_w,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_x,ball_ang_y,ball_ang_z,player0_throttle,player0_steer,player0_pitch,player0_yaw,player0_roll,player0_jump,player0_boost,player0_handbrake,player0_loc_x,player0_loc_y,player0_loc_z,player0_rot_x,player0_rot_y,player0_rot_z,player0_rot_w,player0_vel_x,player0_vel_y,player0_vel_z,player0_ang_x,player0_ang_y,player0_ang_z
17.45,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,1,0,0,false,false,false,0,0,1000,-0.000002697398,0.8313928,-0.000002697398,0.555685,0,0,0,0,-5.50001,0
17.458334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,-1,0,0,false,false,false,0,0,1000,-0.000002697398,0.81868845,-0.000002697398,0.57423776,0,0,0,0,-5.39611,0
17.466667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,-1,0,0,false,false,false,0,0,1000,-0.000002697398,0.80582875,-0.000002697398,0.59214854,0,0,0,0,-5.29221,0
17.475,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,-1,0,0,false,false,false,0,0,1000,-0.000002697398,0.7928412,-0.000002697398,0.60942817,0,0,0,0,-5.1883097,0
17.483334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,-1,0,0,false,false,false,0,0,1000,-0.000002697398,0.77975285,-0.000002697398,0.6260873,0,0,0,0,-5.0844097,0
17.491667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,-1,0,0,false,false,false,0,0,1000,-0.000002697398,0.7665944,-0.000002697398,0.6421315,0,0,0,0,-4.9805098,0
17.5,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,-1,0,0,false,false,false,0,0,1000,-0.000002697398,0.7533873,-0.000002697398,0.6575769,0,0,0,0,-4.87661,0
17.508333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,-1,0,0,false,false,false,0,0,1000,-0.0000026973983,0.7401617,-0.0000026973983,0.67242885,0,0,0,0,-4.77271,0
17.516666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,-1,0,0,false,false,false,0,0,1000,-0.000002697398,0.7269426,-0.000002697398,0.68669814,0,0,0,0,-4.66881,0
17.525,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,-1,0,0,false,false,false,0,0,1000,-0.000002697398,0.71374947,-0.000002697398,0.70040095,0,0,0,0,-4.56491,0
