time,ball_loc_x,ball_loc_y,ball_loc_z,ball_rot_x,ball_rot_y,ball_rot_z,ball_rot_w,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_x,ball_ang_y,ball_ang_z,player0_throttle,player0_steer,player0_pitch,player0_yaw,player0_roll,player0_jump,player0_boost,player0_handbrake,player0_loc_x,player0_loc_y,player0_loc_z,player0_rot_x,player0_rot_y,player0_rot_z,player0_rot_w,player0_vel_x,player0_vel_y,player0_vel_z,player0_ang_x,player0_ang_y,player0_ang_z
24.466667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,1,0,false,false,false,0,0,1000,0.000002697398,0.000002697398,0.93038416,-0.36658588,0,0,0,0,0,5.50001
24.475,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,1000,0.000002697398,0.000002697398,0.92188257,-0.38746923,0,0,0,0,0,5.41211
24.483334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,1000,0.000002697398,0.000002697398,0.91305816,-0.40782925,0,0,0,0,0,5.3256097
24.491667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,1000,0.0000026973983,0.0000026973983,0.9039368,-0.427666,0,0,0,0,0,5.24051
24.5,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,1000,0.000002697398,0.000002697398,0.89453876,-0.44699022,0,0,0,0,0,5.1567097
24.508333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,1000,0.0000026973983,0.0000026973983,0.88488895,-0.46580198,0,0,0,0,0,5.07431
24.516666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,1000,0.000002697398,0.000002697398,0.87500596,-0.484112,0,0,0,0,0,4.99321
24.525,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,1000,0.0000026973983,0.0000026973983,0.8649107,-0.5019257,0,0,0,0,0,4.9134097
24.533333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,1000,0.000002697398,0.000002697398,0.8546233,-0.51924837,0,0,0,0,0,4.83481
24.541666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,1000,0.000002697398,0.000002697398,0.84416354,-0.5360856,0,0,0,0,0,4.7575097
24.55,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,1000,0.0000026973983,0.0000026973983,0.83354723,-0.55244815,0,0,0,0,0,4.68141
24.558332,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,1000,0.000002697398,0.000002697398,0.82278913,-0.5683466,0,0,0,0,0,4.60661
24.566668,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,1000,0.000002697398,0.000002697398,0.81190705,-0.5837866,0,0,0,0,0,4.53301
