time,ball_loc_x,ball_loc_y,ball_loc_z,ball_rot_x,ball_rot_y,ball_rot_z,ball_rot_w,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_x,ball_ang_y,ball_ang_z,player0_throttle,player0_steer,player0_pitch,player0_yaw,player0_roll,player0_jump,player0_boost,player0_handbrake,player0_loc_x,player0_loc_y,player0_loc_z,player0_rot_x,player0_rot_y,player0_rot_z,player0_rot_w,player0_vel_x,player0_vel_y,player0_vel_z,player0_ang_x,player0_ang_y,player0_ang_z
10.833333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0.14999999,17.01,-0.00336905,0.0033798397,0.7071014,0.7070959,0,0.011,8.321,-0.00051,0,0
10.841666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,true,false,false,0,0.17,19.539999,-0.00336905,0.0033798397,0.7071014,0.7070959,0,-0.751,304.001,-0.00071,0,0
10.85,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,true,false,false,0,0.16,22.109999,-0.00336905,0.0033798397,0.7071014,0.7070959,0,0.181,308.021,-0.00061,0,0
10.858334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,true,false,false,0,0.16,24.71,-0.00336905,0.0033798397,0.7071014,0.7070959,0,-0.050999995,312.041,-0.00061,0,0
10.866667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,true,false,false,0,0.16,27.34,-0.00336905,0.0033798397,0.7071014,0.7070959,0,0,316.061,-0.00061,0,0
10.875,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,true,false,false,0,0.16,30.01,-0.00336905,0.0033798397,0.7071014,0.7070959,0,0,320.081,-0.00061,0,0
10.883333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,true,false,false,0,0.16,32.71,-0.00336905,0.0033798397,0.7071014,0.7070959,0,0.111,324.101,-0.00061,0,0
10.891666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,true,false,false,0,0.16,35.469997,-0.00336905,0.0033798397,0.7071014,0.7070959,0,0.221,330.831,-0.00051,0,0
10.9,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,true,false,false,0,0.16,38.28,-0.00336905,0.0033798397,0.7071014,0.7070959,0,0.33099997,337.561,-0.00040999998,0,0
10.908334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,true,false,false,0,0.16,41.149998,-0.00336905,0.0033798397,0.7071014,0.7070959,0,0.44099998,344.291,-0.00040999998,0,0
10.916667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,true,false,false,0,0.16,44.079998,-0.00336905,0.0033798397,0.7071014,0.7070959,0,0.551,351.021,-0.00040999998,0,0
10.925,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,true,false,false,0,0.17,47.059998,-0.00336905,0.0033798397,0.7071014,0.7070959,0,0.66099995,357.751,-0.00040999998,0,0
10.933333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,true,false,false,0,0.17999999,50.1,-0.00336905,0.0033798397,0.7071014,0.7070959,0,0.77099997,364.481,-0.00040999998,0,0
10.941667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,true,false,false,0,0.19,53.19,-0.00336905,0.0033798397,0.7071014,0.7070959,0,0.881,371.211,-0.00040999998,0,0
10.95,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,true,false,false,0,0.19999999,56.34,-0.00336905,0.0033798397,0.7071014,0.7070959,0,0.99099994,377.941,-0.00040999998,0,0
10.958333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,true,false,false,0,0.21,59.55,-0.00336905,0.0033798397,0.7071014,0.7070959,0,1.1010001,384.671,-0.00040999998,0,0
10.966666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,true,false,false,0,0.22,62.809998,-0.00336905,0.0033798397,0.7071014,0.7070959,0,1.211,391.401,-0.00040999998,0,0
10.975,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,true,false,false,0,0.22999999,66.13,-0.00336905,0.0033798397,0.7071014,0.7070959,0,1.321,398.131,-0.00040999998,0,0
10.983334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,true,false,false,0,0.24,69.5,-0.00336905,0.0033798397,0.7071014,0.7070959,0,1.431,404.861,-0.00040999998,0,0
