time,ball_loc_x,ball_loc_y,ball_loc_z,ball_rot_x,ball_rot_y,ball_rot_z,ball_rot_w,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_x,ball_ang_y,ball_ang_z,player0_throttle,player0_steer,player0_pitch,player0_yaw,player0_roll,player0_jump,player0_boost,player0_handbrake,player0_loc_x,player0_loc_y,player0_loc_z,player0_rot_x,player0_rot_y,player0_rot_z,player0_rot_w,player0_vel_x,player0_vel_y,player0_vel_z,player0_ang_x,player0_ang_y,player0_ang_z
32.475,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,1000,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0
32.483334,2000,0,73,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,1,false,false,false,0,0,1000,-0.0013298172,0.000002697398,0.000002697398,0.99999905,0,0,0,-0.31951,0,0
32.491665,2000,0,87.6,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,1,false,false,false,0,0,1000,-0.003940899,0.0000026973983,0.0000026973983,0.9999922,0,0,0,-0.62631,0,0
32.5,2000,0,90.52,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,1,false,false,false,0,0,1000,-0.0077766413,0.0000026973983,0.0000026973983,0.9999697,0,0,0,-0.92081,0,0
32.508335,2000,0,91.1,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,1,false,false,false,0,0,1000,-0.012793801,0.000002697398,0.000002697398,0.9999181,0,0,0,-1.20361,0,0
32.516666,2000,0,91.22,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,1,false,false,false,0,0,1000,-0.018938515,0.000002697398,0.000002697398,0.9998206,0,0,0,-1.4751099,0,0
32.525,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,1,false,false,false,0,0,1000,-0.026167544,0.000002697398,0.000002697398,0.9996575,0,0,0,-1.73571,0,0
32.533333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,1,false,false,false,0,0,1000,-0.0344378,0.0000026973978,0.0000026973978,0.9994067,0,0,0,-1.9859099,0,0
32.541668,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,1,false,false,false,0,0,1000,-0.04370611,0.0000026973983,0.0000026973983,0.9990444,0,0,0,-2.22611,0,0
32.55,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,1,false,false,false,0,0,1000,-0.05392929,0.000002697398,0.000002697398,0.9985447,0,0,0,-2.4567099,0,0
32.558334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,1,false,false,false,0,0,1000,-0.06506959,0.0000026973983,0.0000026973983,0.9978807,0,0,0,-2.67811,0,0
32.566666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,1,false,false,false,0,0,1000,-0.07708384,0.000002697398,0.000002697398,0.99702454,0,0,0,-2.8907099,0,0
32.575,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,1,false,false,false,0,0,1000,-0.08993428,0.000002697398,0.000002697398,0.99594766,0,0,0,-3.09481,0,0
