time,ball_loc_x,ball_loc_y,ball_loc_z,ball_rot_x,ball_rot_y,ball_rot_z,ball_rot_w,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_x,ball_ang_y,ball_ang_z,player0_throttle,player0_steer,player0_pitch,player0_yaw,player0_roll,player0_jump,player0_boost,player0_handbrake,player0_loc_x,player0_loc_y,player0_loc_z,player0_rot_x,player0_rot_y,player0_rot_z,player0_rot_w,player0_vel_x,player0_vel_y,player0_vel_z,player0_ang_x,player0_ang_y,player0_ang_z
11.308333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,-8.34,16.99,-0.0033582605,0.0033798397,0.7070959,0.70710146,0,2299.981,8.331,-0.00071,-0.00010999999,0
11.316667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,10.9,16.99,-0.0033582605,0.0033798397,0.7070959,0.70710146,0,2299.981,8.331,-0.00071,-0.00010999999,0
11.325,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,30.07,16.99,-0.0033582605,0.0033798397,0.7070959,0.70710146,0,2299.981,8.411,-0.00071,-0.00010999999,0
11.333333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,49.239998,16.99,-0.0033582605,0.0033798397,0.7070959,0.70710146,0,2295.6008,8.461,-0.0010099999,-0.00010999999,0
11.341666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,68.369995,16.99,-0.0033636556,0.00337984,0.707096,0.70710146,0,2291.221,8.491,-0.00111,-0.00010999999,0
11.35,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,87.46,16.99,-0.00336905,0.0033852346,0.7070959,0.7071014,0,2286.8408,8.511001,-0.00111,-0.00010999999,0
11.358334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,106.52,16.99,-0.003374445,0.0033906293,0.7070959,0.70710135,0,2282.461,8.521,-0.0010099999,-0.00010999999,0
11.366667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,125.54,16.99,-0.00337984,0.0033906295,0.707096,0.70710135,0,2278.0808,8.531,-0.00091,-0.00010999999,0
11.375,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,144.52,16.99,-0.0033852346,0.0033906293,0.7070959,0.7071013,0,2273.701,8.531,-0.00081,-0.00010999999,0
11.383333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,163.47,16.99,-0.0033852346,0.0033906293,0.7070959,0.7071013,0,2269.321,8.531,-0.00071,0,0
11.391666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,182.37999,16.99,-0.0033852346,0.0033906293,0.7070959,0.7071013,0,2264.941,8.531,-0.00071,0,0
11.4,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,201.25,16.99,-0.0033852346,0.0033906293,0.7070959,0.7071013,0,2260.561,8.531,-0.00071,0,0
11.408334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,220.09,16.99,-0.0033852346,0.0033906293,0.7070959,0.7071013,0,2256.181,8.531,-0.00071,0,0
11.416667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,238.89,16.99,-0.0033852346,0.0033906293,0.7070959,0.7071013,0,2251.801,8.531,-0.00071,0,0
11.425,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,257.66,16.99,-0.0033852346,0.0033906293,0.7070959,0.7071013,0,2247.421,8.531,-0.00071,0,0
11.433333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,276.38998,16.99,-0.0033852346,0.0033906293,0.7070959,0.7071013,0,2243.041,8.531,-0.00071,0,0
11.441667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,295.08,16.99,-0.0033852346,0.0033906293,0.7070959,0.7071013,0,2238.661,8.531,-0.00071,0,0
11.45,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,313.74,16.99,-0.0033852346,0.0033906293,0.7070959,0.7071013,0,2234.281,8.531,-0.00071,0,0
