time,ball_loc_x,ball_loc_y,ball_loc_z,ball_rot_x,ball_rot_y,ball_rot_z,ball_rot_w,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_x,ball_ang_y,ball_ang_z,player0_throttle,player0_steer,player0_pitch,player0_yaw,player0_roll,player0_jump,player0_boost,player0_handbrake,player0_loc_x,player0_loc_y,player0_loc_z,player0_rot_x,player0_rot_y,player0_rot_z,player0_rot_w,player0_vel_x,player0_vel_y,player0_vel_z,player0_ang_x,player0_ang_y,player0_ang_z
20.258333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,99.85,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,653.18097,8.1710005,-0.00010999999,-0.00021,0
20.266666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,105.36,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,669.10095,8.1710005,-0.00021,-0.00021,0
20.275,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,111,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,684.891,8.1710005,-0.00021,-0.00021,0
20.283333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,116.78,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,700.54095,8.1710005,-0.00021,-0.00021,0
20.291666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,122.689995,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,716.061,8.1710005,-0.00021,-0.00021,0
20.3,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,128.73,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,731.441,8.1710005,-0.00030999997,-0.00021,0
20.308332,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,134.89,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,746.691,8.1710005,-0.00030999997,-0.00021,0
20.316668,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,141.18,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,761.811,8.1710005,-0.00030999997,-0.00021,0
20.325,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,147.59999,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,776.80096,8.1710005,-0.00030999997,-0.00021,0
20.333334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,154.14,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,791.66095,8.1710005,-0.00040999998,-0.00021,0
20.341667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,160.81,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,806.40094,8.1710005,-0.00040999998,-0.00021,0
20.35,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,167.59999,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,821.011,8.1710005,-0.00040999998,-0.00021,0
20.358334,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,174.51,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,835.501,8.1710005,-0.00040999998,-0.00021,0
20.366667,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,181.54,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,849.86096,8.1710005,-0.00051,-0.00021,0
20.375,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,188.69,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,864.10095,8.1710005,-0.00051,-0.00021,0
20.383333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,195.95999,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,878.22095,8.1710005,-0.00051,-0.00021,0
20.391666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,203.34999,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,892.21094,8.1710005,-0.00051,-0.00021,0
20.4,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,210.84999,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,906.08093,8.1710005,-0.00061,-0.00021,0
20.408333,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,218.47,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,919.84094,8.1710005,-0.00061,-0.00021,0
20.416666,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,226.2,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,933.48096,8.1710005,-0.00061,-0.00021,0
20.425,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,234.04999,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,947.001,8.1710005,-0.00061,-0.00021,0
20.433332,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,242.01,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,960.41095,8.1710005,-0.00071,-0.00021,0
20.441668,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,true,false,0,250.08,17.01,-0.0033420762,0.0033636554,0.70710164,0.7070959,0,973.7009,8.1710005,-0.00071,-0.00021,0
